fips,state,county,total_population,senior_population,senior_share,living_alone_65_share,disability_share,median_income,diabetes_prev,chd_prev,copd_prev,poor_physical_health_prev,healthcare_support_workers,healthcare_support_per_1k_seniors,healthcare_support_wage,senior_share_score,living_alone_65_share_score,disability_share_score,diabetes_prev_score,chd_prev_score,copd_prev_score,poor_physical_health_prev_score,healthcare_support_per_1k_seniors_score,median_income_score,healthcare_support_wage_score,care_demand_score,access_constraint_score,care_gap_score,priority_tier,high_gap
48095,TX,Concho County,3328.0,659.0,0.1980168269230769,0.1896813353566009,0.14453125,65795.0,14.2,7.6,7.8,15.1,45.0,68.28528072837632,39650,14.146115414055455,10.897531799880646,10.333796142200663,41.77215189873418,38.88888888888889,34.4,47.05882352941177,19.251482032120794,23.127478222860532,50.0,23.44990428363958,74.9734414154754,41.483142279782115,Monitor,0
17101,IL,Lawrence County,15031.0,2779.0,0.1848845718847714,0.286074127383951,0.1824229924822034,55324.0,12.8,7.5,9.2,15.1,328.0,118.0280676502339,39650,12.328123227615702,23.86826286141573,16.164183781394534,32.9113924050633,37.777777777777786,45.599999999999994,47.05882352941177,33.275329608628,14.954416310218866,50.0,26.22990636362048,69.71224382218894,41.44872447411944,Monitor,0
29221,MO,Washington County,23470.0,4208.0,0.1792927141031103,0.248574144486692,0.2242863229654878,56043.0,14.8,8.8,11.9,17.8,869.0,206.5114068441065,39650,11.554002276942027,18.82221965898933,22.605678117525056,45.569620253164565,52.222222222222236,67.2,69.74789915966389,58.22119490291852,15.515626463517437,50.0,33.706943305093986,55.82365486433959,41.44779235082994,Monitor,0
26025,MI,Calhoun County,133778.0,24927.0,0.1863310858287611,0.2835479600433265,0.1412265095905156,63177.0,13.3,7.6,9.2,15.0,2379.0,95.43868094836924,39650,12.528374520335703,23.52833871872281,9.82529702413419,36.07594936708862,38.88888888888889,45.599999999999994,46.21848739495799,26.906765731188166,21.084017609041805,50.0,25.304736407812737,71.37607356513398,41.42970441287517,Monitor,0
17195,IL,Whiteside County,54947.0,11967.0,0.2177916901741678,0.3075958886939082,0.1495987042058711,67500.0,13.0,7.6,8.3,14.4,1126.0,94.09208657140468,39650,16.883691464287015,26.764257178530226,11.113523344716313,34.17721518987342,38.88888888888889,38.400000000000006,41.176470588235304,26.52712406938102,24.45830341253239,50.0,25.72252357849431,70.57259073808072,41.42004708434955,Monitor,0
17201,IL,Winnebago County,283292.0,52518.0,0.1853846914138062,0.3175863513462051,0.1514126766728322,65837.0,13.9,7.3,8.3,14.9,4947.0,94.19627556266424,39650,12.397358358476254,28.108585955794887,11.392638580817565,39.873417721519,35.55555555555556,38.400000000000006,45.37815126050421,26.556497786114452,23.160261013456555,50.0,25.51486765290969,70.94584791360009,41.415710744151326,Monitor,0
48051,TX,Burleson County,18857.0,4170.0,0.2211380389245373,0.2618705035971223,0.1482738505594739,70000.0,14.0,7.4,7.8,14.5,341.0,81.77458033573141,39650,17.346950505748573,20.611393875149066,10.909668630794854,40.50632911392405,36.66666666666668,34.4,42.01680672268908,23.054483297501484,26.40965999562896,50.0,24.96936068419646,71.89713618768549,41.394082110417614,Monitor,0
48147,TX,Fannin County,37326.0,6767.0,0.1812945399989283,0.2559479828579873,0.129400417939238,72295.0,13.2,7.4,8.5,15.1,410.0,60.58814836707551,39650,11.83112938318497,19.814452297900356,8.005620913541843,35.44303797468354,36.66666666666668,40.0,47.05882352941177,17.0814506026262,28.20100533891161,50.0,23.447927190265865,74.64490056688211,41.36686787208155,Monitor,0
48203,TX,Harrison County,70155.0,12284.0,0.1750979972917112,0.2498371865841745,0.1662746774998218,66103.0,13.8,7.1,7.9,14.7,865.0,70.41680234451319,39650,10.973297564369293,18.99217613624537,13.679448852371234,39.240506329113934,33.33333333333333,35.2,43.69747899159664,19.85241607905492,23.36788535389803,50.0,23.475172447407765,74.57080555035039,41.358644033437685,Monitor,0
17139,IL,Moultrie County,14424.0,2739.0,0.189891846921797,0.248630887185104,0.1284664448141985,71784.0,11.6,7.1,8.6,14.4,112.0,40.89083607155896,39650,13.021316199128538,18.829855025341192,7.861910833011048,25.31645569620253,33.33333333333333,40.8,41.176470588235304,11.528241335659986,27.802148053326675,50.0,21.71481543196264,77.81882284938901,41.351218028061865,Monitor,0
29063,MO,DeKalb County,10876.0,2125.0,0.1953843324751747,0.3129411764705882,0.1308385435821993,69826.0,12.5,7.8,9.0,15.3,196.0,92.23529411764706,39650,13.781680340020392,27.483525587916642,8.226904745402235,31.012658227848107,41.111111111111114,44.0,48.73949579831934,26.003643662189287,26.273845577445442,50.0,25.6996563860009,70.31584231256225,41.31532146029737,Monitor,0
39051,OH,Fulton County,42240.0,8209.0,0.194341856060606,0.2795712023388963,0.1465435606060606,72864.0,13.3,7.4,8.1,13.9,521.0,63.46692654403703,39650,13.637362858315575,22.993221376479877,10.643429590419755,36.07594936708862,36.66666666666668,36.8,36.9747899159664,17.89305664359259,28.64513409722439,50.0,23.638750434106996,74.06527861685677,41.28803529806942,Monitor,0
29151,MO,Osage County,13402.0,2449.0,0.1827339203104014,0.2846059616169865,0.1355767795851365,76681.0,11.2,6.9,8.0,14.1,70.0,28.583095140873827,39650,12.030393116027533,23.67070469429006,8.9559752714168,22.78481012658228,31.111111111111118,36.0,38.655462184873954,8.058353669449955,31.624465328296232,50.0,21.20453737969049,78.58056588331365,41.2861473559586,Monitor,0
48065,TX,Carson County,5801.0,1196.0,0.2061713497672815,0.4188963210702341,0.1098086536803999,85231.0,11.7,6.8,6.9,13.2,38.0,31.77257525083612,39650,15.275004456467881,41.74097841486791,4.991043787183,25.949367088607595,30.000000000000004,27.200000000000003,31.092436974789912,8.957555054782032,38.298104842486495,50.0,22.50228704012351,76.08391326712393,41.25585621957366,Monitor,0
36049,NY,Lewis County,26607.0,5466.0,0.205434660051866,0.2764361507500915,0.1491336866238208,68182.0,11.8,7.7,8.6,15.1,467.0,85.43724844493231,39650,15.173019219161013,22.571365030510687,11.041971270707911,26.582278481012665,40.00000000000001,40.8,47.05882352941177,24.087089278494417,24.990633488401137,50.0,24.831464014550885,71.75491085030774,41.25467040706578,Monitor,0
39093,OH,Lorain County,317129.0,62902.0,0.1983483062097758,0.3016597246510444,0.1501754806403703,73347.0,14.2,7.6,8.2,14.5,5562.0,88.42326158150775,39650,14.192004467491248,25.96547974177651,11.202271709768723,41.77215189873418,38.88888888888889,37.599999999999994,42.01680672268908,24.928927777703667,29.022136189078644,50.0,25.711062171124247,70.08244886553939,41.24104751416955,Monitor,0
36033,NY,Franklin County,46696.0,9120.0,0.1953058077779681,0.2998903508771929,0.1717063560047969,65151.0,12.2,7.6,8.6,15.2,942.0,103.28947368421052,39650,13.770809603383938,25.727390659747957,14.515219105754426,29.11392405063291,38.88888888888889,40.8,47.89915966386555,29.120118208908096,22.62480876705486,50.0,25.8750520812978,69.69649235498409,41.212556177088004,Monitor,0
29161,MO,Phelps County,45194.0,7713.0,0.1706642474664778,0.2786205108258784,0.160574412532637,58396.0,11.7,7.1,8.4,14.5,576.0,74.67911318553091,39650,10.359501798494264,22.865295172886352,12.802351304787784,25.949367088607595,33.33333333333333,39.2,42.01680672268908,21.054077691863775,17.35224327952793,50.0,22.630090700977078,75.71458428561655,41.2096634556009,Monitor,0
26147,MI,St. Clair County,160221.0,32649.0,0.2037747860767315,0.2801923489233973,0.1677308218023854,71270.0,12.2,7.7,9.2,15.2,3229.0,98.90042574045148,39650,14.9432309681358,23.07680361461099,13.903505208357947,29.11392405063291,40.00000000000001,45.599999999999994,47.89915966386555,27.882725952098042,27.40094913984202,50.0,26.239337697347032,68.94421598439347,41.18604509781328,Monitor,0
39147,OH,Seneca County,54770.0,10538.0,0.1924046010589739,0.3187511861833365,0.1496074493335767,66025.0,13.2,7.4,8.5,14.5,997.0,94.60998291895996,39650,13.369174763747244,28.265327544930003,11.11486895410606,35.44303797468354,36.66666666666668,40.0,42.01680672268908,26.673133167141355,23.307003028505417,50.0,25.217717749901453,70.83767584952062,41.18470308476816,Monitor,0
29157,MO,Perry County,18976.0,3731.0,0.196616779089376,0.289198606271777,0.1516652613827993,62981.0,12.5,7.7,9.2,15.3,403.0,108.01393728222996,39650,13.9522967580146,24.288696531911928,11.431503691640406,31.012658227848107,40.00000000000001,45.599999999999994,48.73949579831934,30.452073281780546,20.931031252927035,50.0,25.952894810235264,69.4720503191426,41.18459923835283,Monitor,0
48483,TX,Wheeler County,4862.0,1005.0,0.2067050596462361,0.2149253731343283,0.1668037844508432,60167.0,14.7,8.3,9.1,15.9,135.0,134.32835820895522,39650,15.348889740216553,14.294400155236813,13.760862332590456,44.936708860759495,46.66666666666668,44.8,53.781512605042025,37.87082584826151,18.734584282993538,50.0,27.75204373810457,66.0506704985581,41.156563104263306,Monitor,0
17001,IL,Adams County,64754.0,13317.0,0.2056552490965809,0.3642712322595179,0.1783673595453562,66220.0,12.0,7.3,8.1,13.5,1304.0,97.91995194112788,39650,15.203556941626509,34.39056018053318,15.540145122966326,27.848101265822788,35.55555555555556,36.8,33.61344537815126,27.606303661242613,23.45920884198695,50.0,25.449212507032833,70.27877033372047,41.139557746373505,Monitor,0
39169,OH,Wayne County,116588.0,22186.0,0.1902940268295193,0.2661137654376634,0.1242923800048032,73574.0,12.9,7.6,8.7,14.4,1387.0,62.51690255115838,39650,13.076992846258026,21.182372337332392,7.219649108538424,33.54430379746836,38.88888888888889,41.599999999999994,41.176470588235304,17.625218983208097,29.19931936682382,50.0,23.411500211331308,74.0463337491884,41.13369194958129,Monitor,0
39035,OH,Cuyahoga County,1245873.0,242818.0,0.1948978748235173,0.3563862646097077,0.1537082832680377,64468.0,13.4,6.9,7.7,13.5,21109.0,86.93342338706356,39650,13.71433652076259,33.329549365683306,11.745862672410192,36.708860759493675,31.111111111111118,33.6,33.61344537815126,24.50890177905253,22.091698148552872,50.0,24.28053079440079,72.39259457695525,41.11975311829485,Monitor,0
29003,MO,Andrew County,18065.0,3802.0,0.2104622197619706,0.2480273540241978,0.110102407971215,75625.0,11.6,7.1,8.1,14.2,130.0,34.192530247238295,39650,15.869020343352464,18.74864287086172,5.036243645356135,25.31645569620253,33.33333333333333,36.8,39.49579831932773,9.639806334045172,30.80021230759624,50.0,21.281358980424958,77.9580428239963,41.118198325674925,Monitor,0
39113,OH,Montgomery County,536096.0,99611.0,0.1858081388408046,0.3572697794420295,0.1497063958693965,66139.0,14.5,7.2,8.1,14.0,10050.0,100.89247171497124,39650,12.455979220727679,33.44843619360787,11.130093818986731,43.67088607594937,34.44444444444445,36.8,37.815126050420176,28.44433801368087,23.39598488869462,50.0,25.630324655101848,69.83681862586714,41.102597544869695,Monitor,0
36015,NY,Chemung County,82147.0,16693.0,0.203208881639013,0.3380458874977535,0.1607362411287083,63716.0,11.5,7.3,8.2,14.5,1619.0,96.98676091774996,39650,14.864888760872624,30.86164596665329,12.827251807757406,24.683544303797472,35.55555555555556,37.599999999999994,42.01680672268908,27.34321167381185,21.504730088357427,50.0,24.89651010497184,71.00981455289624,41.03616666174538,Monitor,0
39175,OH,Wyandot County,21598.0,4493.0,0.2080285211593666,0.3087024259959938,0.1352903046578387,69768.0,13.0,7.6,8.4,14.0,385.0,85.68884932116626,39650,15.532106002991439,26.91315418060935,8.911895486069358,34.17721518987342,38.88888888888889,39.2,37.815126050420176,24.158022423916353,26.2285741047176,50.0,24.710501737971384,71.34451543543072,41.03240653208215,Monitor,0
17073,IL,Henry County,48643.0,10591.0,0.2177291696646999,0.2862808044566141,0.1327837510021997,71911.0,11.9,7.2,7.8,13.5,590.0,55.70767632895856,39650,16.875036302064434,23.896073579102353,8.526213052550295,27.215189873417728,34.44444444444445,34.4,33.61344537815126,15.70551249784175,27.90127696774798,50.0,22.475720692492864,75.49158503586264,41.03127321267229,Monitor,0
48237,TX,Jack County,8882.0,1497.0,0.168543120918712,0.25250501002004,0.0965998648952938,68079.0,13.4,7.6,8.8,15.7,102.0,68.13627254509018,39650,10.06585904795066,19.351161695004304,2.9586126078152115,36.708860759493675,38.88888888888889,42.400000000000006,52.10084033613446,19.209472563424562,24.91023759717756,50.0,23.02072053625306,74.46171881096323,41.02506993240162,Monitor,0
48189,TX,Hale County,32131.0,4575.0,0.1423858578942454,0.300327868852459,0.1422924901185771,51897.0,15.6,7.1,7.4,16.3,516.0,112.78688524590164,39650,6.444721653160484,25.786263609399146,9.9893190322894,50.63291139240506,33.33333333333333,31.200000000000006,57.14285714285715,31.797697418970174,12.279496706110088,50.0,24.70789394801743,71.32741740773338,41.02472715891801,Monitor,0
48001,TX,Anderson County,58439.0,8865.0,0.1516966409418368,0.2395939086294416,0.1599958931535447,62068.0,13.9,6.9,7.8,14.9,601.0,67.79469825155104,39650,7.733680082674887,17.613828225110133,12.71333475353053,39.873417721519,31.111111111111118,34.4,45.37815126050421,19.11317345907058,20.218395828780167,50.0,22.194429214454782,75.92223584887714,40.999161536502605,Monitor,0
39069,OH,Henry County,27567.0,5492.0,0.1992237095077447,0.2749453750910415,0.1285595095585301,80099.0,13.1,7.6,8.3,14.4,333.0,60.63364894391843,39650,14.313192820218854,22.370764448870375,7.8762306689291375,34.810126582278485,38.88888888888889,38.400000000000006,41.176470588235304,17.094278455542657,34.29236004870586,50.0,23.83670761211137,72.81043883483979,40.97751354006631,Monitor,0
17187,IL,Warren County,16447.0,3286.0,0.1997932753693682,0.2909312233718807,0.1369854684744938,67385.0,12.3,7.3,8.2,14.1,241.0,73.34144856968959,39650,14.39204190463535,24.521839591319164,9.172729681479524,29.746835443037984,35.55555555555556,37.599999999999994,38.655462184873954,20.676953573134462,24.36854100970995,50.0,23.266617669499368,73.81711323186306,40.95929111632666,Monitor,0
48417,TX,Shackelford County,3175.0,638.0,0.2009448818897637,0.274294670846395,0.16,73047.0,12.3,7.0,7.1,13.4,31.0,48.589341692789965,39650,14.551467049046973,22.28320489612379,12.71396667239307,29.746835443037984,32.22222222222222,28.799999999999997,32.77310924369748,13.69865992456272,28.78797339910706,50.0,21.877357522054695,76.32934502175839,40.93555314695098,Monitor,0
17123,IL,Marshall County,11647.0,2800.0,0.2404052545719928,0.2542857142857143,0.1532583497896454,71585.0,13.0,8.1,8.9,14.6,306.0,109.28571428571428,39650,20.014249259797417,19.590775421761343,11.676631583549337,34.17721518987342,44.44444444444444,43.2,42.85714285714286,30.810621886549892,27.646820069312184,50.0,26.7453851940695,67.26011194160391,40.92553955570654,Monitor,0
36043,NY,Herkimer County,59757.0,13318.0,0.2228692872801513,0.3202432797717375,0.1569857924594608,68515.0,11.3,7.6,8.4,14.7,1341.0,100.69079441357562,39650,17.58661962381796,28.466105468743013,12.250171733572856,23.41772151898735,38.88888888888889,39.2,43.69747899159664,28.38747968487721,25.250554185269596,50.0,25.6370140129278,69.31171991773667,40.92316107961091,Monitor,0
17103,IL,Lee County,33869.0,7227.0,0.2133809678467034,0.2844887228448872,0.1506097020874546,70292.0,12.8,7.6,8.4,14.2,647.0,89.5253908952539,39650,16.27308355997081,23.654928902854813,11.269085194499393,32.9113924050633,38.88888888888889,39.2,39.49579831932773,25.239648074293747,26.637578444534643,50.0,24.9199352256488,70.62692002577805,40.917379905694034,Monitor,0
17173,IL,Shelby County,20720.0,4905.0,0.2367277992277992,0.2678899082568807,0.1416505791505791,72095.0,13.0,8.1,9.0,14.5,522.0,106.42201834862388,39650,19.505152759445885,21.42137227031916,9.890548441967875,34.17721518987342,44.44444444444444,44.0,42.01680672268908,30.003267940131344,28.044896812263886,50.0,26.531450354503612,67.5847335892486,40.90009948666436,Monitor,0
36057,NY,Montgomery County,49528.0,9626.0,0.1943547084477467,0.3241221691252857,0.1574664836052334,64943.0,11.5,7.4,8.2,14.9,920.0,95.57448576771245,39650,13.639142106383078,28.988053526934436,12.324135492719034,24.683544303797472,36.66666666666668,37.599999999999994,45.37815126050421,26.94505281167716,22.462455899341222,50.0,24.65565687727658,70.9414841837752,40.85569643455109,Monitor,0
12099,FL,Palm Beach County,1533806.0,380989.0,0.2483945166468249,0.2676455225741425,0.1218915560377257,83581.0,13.7,7.9,7.1,13.5,23589.0,61.915173403956544,39650,21.12026006944876,21.388487436303897,6.850235260967192,38.607594936708864,42.22222222222223,28.799999999999997,33.61344537815126,17.455575134021345,37.01020949764276,50.0,24.182711438709447,71.79637082699543,40.84749222460954,Monitor,0
48283,TX,La Salle County,6839.0,1097.0,0.1604035677730662,0.1340018231540565,0.1190232490130136,57716.0,15.5,6.9,6.8,16.8,68.0,61.987237921604375,39650,8.939042368200539,3.4052290744678477,6.408889977620859,50.000000000000014,31.111111111111118,26.400000000000002,61.34453781512607,17.47589208595963,16.82147428892566,50.0,20.912887841368207,77.84181706604451,40.83801307000491,Monitor,0
29097,MO,Jasper County,124357.0,20051.0,0.1612374052124126,0.3088125280534636,0.1702919819551774,60694.0,12.8,7.2,9.2,15.7,2295.0,114.4581317640018,39650,9.054476461208246,26.92796964706412,14.297589922299187,32.9113924050633,34.44444444444445,45.599999999999994,52.10084033613446,32.26886736908622,19.145930250710293,50.0,25.668000265385736,69.00834387178949,40.83712052762705,Monitor,0
48053,TX,Burnet County,52652.0,12426.0,0.2360024310567499,0.1958796072750684,0.1594811213249259,78732.0,13.5,7.7,7.8,14.3,889.0,71.54353774344118,39650,19.404734844669395,11.731578790426326,12.634127013005164,37.34177215189874,40.00000000000001,34.4,40.336134453781526,20.170073501797308,33.22535826906866,50.0,24.34553659290036,71.43885209329089,40.828197018037045,Monitor,0
29075,MO,Gentry County,6245.0,1167.0,0.1868694955964771,0.3153384747215081,0.1617293835068054,55848.0,13.2,8.0,10.1,16.2,186.0,159.38303341902312,39650,12.602910443370657,27.80610894952471,12.980066238182097,35.44303797468354,43.333333333333336,52.800000000000004,56.30252100840336,44.9344217576916,15.363420650035906,50.0,28.705546432549816,63.177041838258845,40.77056982454798,Monitor,0
29107,MO,Lafayette County,33115.0,6393.0,0.1930545070209874,0.2559048959799781,0.1710101162615129,80612.0,11.8,7.2,8.5,14.6,391.0,61.16064445487252,39650,13.45914590407423,19.808654475312338,14.408088967966096,26.582278481012665,34.44444444444445,40.0,42.85714285714286,17.242852855500058,34.69277841955727,50.0,23.60608901916862,72.60859740360779,40.756966953722326,Monitor,0
